number,first,last
300,3,0
250,2,0
241.22,2,2
430,4,0
268,2,8
295.55,2,5
36.5,3,5
272.22,2,2
8.02,8,2
8.02,8,2
444.6,4,6
1030,1,0
795,7,5
258.67,2,7
31,3,1
57.2,5,2
121.2,1,2
62.21,6,1
32.5,3,5
23.59,2,9
329.7,3,7
198.58,1,8
353.49,3,9
37.52,3,2
968.24,9,4
168.96,1,6
30.08,3,8
158,1,8
148.44,1,4
444.6,4,6
12500,1,0
1252.8,1,8
431.09,4,9
100,1,0
95,9,5
344.2,3,2
2814.38,2,8
35,3,5
359,3,9
192,1,2
1000,1,0
14378.83,1,3
59.5,5,5
500,5,0
2000,2,0
500,5,0
500,5,0
62.46,6,6
40,4,0
103.15,1,5
263.52,2,2
263.52,2,2
36,3,6
263.52,2,2
114,1,4
325,3,5
58.85,5,5
1729.13,1,3
290,2,0
290,2,0
290,2,0
435,4,5
290,2,0
290,2,0
290,2,0
377,3,7
290,2,0
65,6,5
65,6,5
339.85,3,5
108,1,8
1350,1,0
35805.6,3,6
72212.8,7,8
3412.53,3,3
80,8,0
292.64,2,4
166.2,1,2
281.14,2,4
26,2,6
89.55,8,5
197.5,1,5
350,3,0
28.22,2,2
190,1,0
190,1,0
190,1,0
72,7,2
200,2,0
449.5,4,5
6303.29,6,9
1990.39,1,9
4173,4,3
6708,6,8
6942,6,2
4173,4,3
7449,7,9
6240,6,0
5148,5,8
6045,6,5
300,3,0
59.48,5,8
59.48,5,8
56.28,5,8
56.4,5,4
68.64,6,4
53.94,5,4
24.95,2,5
29.99,2,9
84,8,4
24.41,2,1
31.2,3,2
57.81,5,1
90,9,0
458.56,4,6
332.92,3,2
127.2,1,2
21.6,2,6
359.4,3,4
185.8,1,8
228,2,8
560.99,5,9
371.23,3,3
371.23,3,3
164.63,1,3
192.81,1,1
80,8,0
55.99,5,9
65,6,5
1666,1,6
42.12,4,2
17.85,1,5
97.45,9,5
19.99,1,9
119.8,1,8
107.94,1,4
37,3,7
764.23,7,3
301.24,3,4
87.03,8,3
53.97,5,7
498.16,4,6
30,3,0
8582.16,8,6
6883.93,6,3
17309.03,1,3
55,5,5
82.83,8,3
72.41,7,1
72.41,7,1
102.15,1,5
82.84,8,4
73.3,7,3
142.78,1,8
64.87,6,7
125,1,5
125,1,5
200.76,2,6
510,5,0
250,2,0
510,5,0
250,2,0
250,2,0
2975,2,5
13050,1,0
8700,8,0
75,7,5
59.22,5,2
500,5,0
57,5,7
57,5,7
111.7,1,7
84.06,8,6
806.67,8,7
690.41,6,1
279.53,2,3
198.96,1,6
713.2,7,2
56.39,5,9
238.24,2,4
58.17,5,7
35.84,3,4
1281,1,1
151.03,1,3
228,2,8
111.9,1,9
128.7,1,7
70,7,0
487.5,4,5
5.01,5,1
19.73,1,3
1.56,1,6
1.72,1,2
2592,2,2
60,6,0
620,6,0
1500,1,0
296.5,2,5
1382.57,1,7
500,5,0
257.4,2,4
257.4,2,4
257.4,2,4
228.8,2,8
25,2,5
196.45,1,5
184.7,1,7
231.36,2,6
225,2,5
119.99,1,9
98.12,9,2
23.32,2,2
575,5,5
110,1,0
275,2,5
82.5,8,5
802.4,8,4
88.78,8,8
56,5,6
855,8,5
301.5,3,5
315,3,5
315,3,5
49.95,4,5
1114.1,1,1
165,1,5
96,9,6
293.62,2,2
60,6,0
33.11,3,1
53.61,5,1
33.11,3,1
25,2,5
22.75,2,5
23.1,2,1
275,2,5
45.72,4,2
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
320,3,0
213.67,2,7
164.55,1,5
493.9,4,9
2.09,2,9
25.15,2,5
1610.11,1,1
3.13,3,3
21.2,2,2
260.71,2,1
240.62,2,2
198.52,1,2
212.77,2,7
20.91,2,1
152.8,1,8
9.28,9,8
583.01,5,1
304.55,3,5
335,3,5
80.72,8,2
80.72,8,2
92.83,9,3
314.31,3,1
345.76,3,6
163.45,1,5
108.26,1,6
891.08,8,8
650.36,6,6
9.33,9,3
6.69,6,9
34.96,3,6
3.93,3,3
130.46,1,6
3.08,3,8
2.69,2,9
14.81,1,1
3.94,3,4
22.23,2,3
60.59,6,9
11.95,1,5
29.54,2,4
13.94,1,4
90.13,9,3
76.6,7,6
16000,1,0
18.06,1,6
34.31,3,1
34.31,3,1
225,2,5
24.95,2,5
285,2,5
216,2,6
74.85,7,5
148.67,1,7
31.5,3,5
3791,3,1
3791,3,1
100,1,0
787.5,7,5
1500,1,0
1575,1,5
1575,1,5
3150,3,0
661.54,6,4
3150,3,0
145,1,5
57,5,7
535.8,5,8
427.79,4,9
65,6,5
65,6,5
485,4,5
122.75,1,5
145,1,5
359.64,3,4
7.29,7,9
1.63,1,3
10.21,1,1
67.37,6,7
25.67,2,7
12.83,1,3
12.83,1,3
12.83,1,3
41.41,4,1
169,1,9
77.43,7,3
150,1,0
3418.28,3,8
1000,1,0
25,2,5
88.35,8,5
275,2,5
29.95,2,5
653.01,6,1
600,6,0
600,6,0
600,6,0
29.95,2,5
29.95,2,5
87,8,7
315,3,5
103.22,1,2
300,3,0
500,5,0
300,3,0
150,1,0
150,1,0
250,2,0
240,2,0
250,2,0
250,2,0
150,1,0
250,2,0
150,1,0
176.5,1,5
500,5,0
238.91,2,1
400,4,0
300,3,0
425,4,5
425,4,5
625,6,5
1250,1,0
1250,1,0
744.54,7,4
576.37,5,7
1250,1,0
347.52,3,2
1250,1,0
474.66,4,6
11.1,1,1
50,5,0
239.6,2,6
300,3,0
1108.4,1,4
1108.4,1,4
470.26,4,6
570.26,5,6
235.13,2,3
235.13,2,3
2600,2,0
337.61,3,1
675,6,5
10.73,1,3
564.85,5,5
160,1,0
90.92,9,2
19.63,1,3
19.84,1,4
25,2,5
21.16,2,6
50,5,0
118.91,1,1
25,2,5
88,8,8
25,2,5
57,5,7
211.33,2,3
114,1,4
362.5,3,5
106.05,1,5
17.26,1,6
80.41,8,1
80.43,8,3
80,8,0
170,1,0
170,1,0
170,1,0
170,1,0
170,1,0
221.26,2,6
229.44,2,4
329.58,3,8
1955.28,1,8
1457.74,1,4
95,9,5
95,9,5
200,2,0
200,2,0
100,1,0
371.19,3,9
334.06,3,6
334.06,3,6
334.06,3,6
334.06,3,6
370.07,3,7
128,1,8
154.95,1,5
189.18,1,8
200,2,0
202,2,2
250,2,0
8461.33,8,3
250,2,0
92.14,9,4
6550,6,0
510.03,5,3
905.07,9,7
17608,1,8
103566,1,6
324.75,3,5
324.75,3,5
324.75,3,5
324.75,3,5
270.63,2,3
201.95,2,5
454.12,4,2
121.91,1,1
3490,3,0
175,1,5
800,8,0
250,2,0
84,8,4
918,9,8
377.14,3,4
220,2,0
144.2,1,2
100.7,1,7
8050,8,0
125,1,5
692.96,6,6
450,4,0
396.75,3,5
1176.07,1,7
67.87,6,7
1358.64,1,4
1.56,1,6
1216.86,1,6
37.96,3,6
200,2,0
480,4,0
735,7,5
421.25,4,5
560,5,0
950.25,9,5
3550,3,0
200,2,0
7,7,7
7.54,7,4
389.16,3,6
97.23,9,3
557.52,5,2
243.28,2,8
199.36,1,6
199.36,1,6
121.63,1,3
963,9,3
1530,1,0
1363.74,1,4
2244,2,4
1795,1,5
855.17,8,7
14.87,1,7
282.77,2,7
57.74,5,4
857.46,8,6
11.67,1,7
351.72,3,2
700,7,0
1185.32,1,2
1000,1,0
368.42,3,2
94.38,9,8
106.92,1,2
195.03,1,3
100.75,1,5
65,6,5
25,2,5
1.97,1,7
10.56,1,6
200,2,0
128,1,8
60,6,0
375,3,5
201,2,1
1324.55,1,5
1884.61,1,1
201,2,1
1000,1,0
541.4,5,4
61.91,6,1
63.13,6,3
106.89,1,9
70,7,0
25,2,5
63.16,6,6
60.97,6,7
211,2,1
150,1,0
198,1,8
150,1,0
198,1,8
198,1,8
627.39,6,9
105,1,5
100,1,0
100,1,0
1951.05,1,5
1417.2,1,2
1417.2,1,2
483.53,4,3
128.88,1,8
32,3,2
107.94,1,4
175,1,5
150,1,0
152,1,2
68.64,6,4
150,1,0
833,8,3
833,8,3
720,7,0
360.81,3,1
3747.43,3,3
75.98,7,8
13.26,1,6
960,9,0
32.19,3,9
4.75,4,5
89.24,8,4
89.23,8,3
93.2,9,2
88.14,8,4
246,2,6
281.48,2,8
619.77,6,7
485.53,4,3
204,2,4
601.87,6,7
65,6,5
91,9,1
1433.7,1,7
35,3,5
468,4,8
712.2,7,2
121,1,1
928.45,9,5
628.95,6,5
928.45,9,5
928.45,9,5
928.45,9,5
958.4,9,4
958.4,9,4
928.45,9,5
130,1,0
285,2,5
177.68,1,8
114,1,4
110,1,0
150.1,1,1
59.94,5,4
63.8,6,8
83.64,8,4
49.9,4,9
32.5,3,5
233.93,2,3
149.7,1,7
29.9,2,9
17.85,1,5
309,3,9
80.85,8,5
694.08,6,8
150,1,0
500,5,0
502.81,5,1
400,4,0
275,2,5
500,5,0
250,2,0
143.46,1,6
323.82,3,2
65,6,5
250,2,0
250,2,0
200,2,0
955.2,9,2
2375,2,5
524,5,4
100,1,0
50,5,0
50,5,0
100,1,0
3780,3,0
500,5,0
1416,1,6
200,2,0
330.07,3,7
362.62,3,2
83,8,3
8,8,8
184.5,1,5
134,1,4
100,1,0
19.99,1,9
17.85,1,5
236,2,6
324,3,4
10,1,0
201,2,1
63,6,3
33.95,3,5
24.95,2,5
29.95,2,5
17.48,1,8
92.83,9,3
93.97,9,7
94.63,9,3
94.63,9,3
94.63,9,3
135.7,1,7
236.36,2,6
101.6,1,6
583.84,5,4
50,5,0
90,9,0
29.95,2,5
50,5,0
261,2,1
330,3,0
2480,2,0
2480,2,0
2480,2,0
2480,2,0
362.37,3,7
184.5,1,5
46.68,4,8
10.24,1,4
16,1,6
82.63,8,3
2085.38,2,8
55.9,5,9
23.85,2,5
17.85,1,5
175,1,5
424,4,4
17.99,1,9
124.75,1,5
240,2,0
290,2,0
43.96,4,6
24.95,2,5
17.85,1,5
55.06,5,6
55.76,5,6
390,3,0
109.5,1,5
90,9,0
300,3,0
53.97,5,7
787.19,7,9
192.81,1,1
160.99,1,9
230,2,0
95.13,9,3
75.71,7,1
80.74,8,4
62,6,2
485.48,4,8
450,4,0
199.86,1,6
736.2,7,2
64.41,6,1
52.9,5,9
111.5,1,5
192,1,2
4.59,4,9
15.68,1,8
345.45,3,5
197,1,7
125,1,5
344.02,3,2
91.56,9,6
95,9,5
81.08,8,8
307,3,7
838.8,8,8
855.19,8,9
151,1,1
250,2,0
48.42,4,2
19.29,1,9
20000,2,0
276,2,6
1391,1,1
114,1,4
29.95,2,5
325,3,5
4.33,4,3
874.68,8,8
213.38,2,8
205.3,2,3
305.23,3,3
171,1,1
113.24,1,4
5025,5,5
4015,4,5
784.32,7,2
450,4,0
1620,1,0
1840,1,0
150,1,0
74.6,7,6
3661.25,3,5
1783.5,1,5
1464.5,1,5
1007.75,1,5
804.75,8,5
400,4,0
10,1,0
440,4,0
10,1,0
484.5,4,5
626.8,6,8
410.95,4,5
200,2,0
995,9,5
600,6,0
307,3,7
39.36,3,6
46.48,4,8
46.48,4,8
61.63,6,3
65.84,6,4
41.78,4,8
96.98,9,8
100.63,1,3
66.8,6,8
340.57,3,7
329.34,3,4
748.5,7,5
355.54,3,4
87.77,8,7
76.97,7,7
570,5,0
69.58,6,8
83.72,8,2
83.72,8,2
485,4,5
550,5,0
1179.14,1,4
589.57,5,7
98.61,9,1
98.61,9,1
48.11,4,1
30.96,3,6
1490,1,0
890,8,0
280,2,0
467,4,7
92,9,2
331.5,3,5
420,4,0
25.54,2,4
70.73,7,3
660,6,0
325,3,5
9.89,9,9
50,5,0
9574,9,4
449.05,4,5
100000,1,5
100000,1,5
25,2,5
25,2,5
25,2,5
100,1,0
108.15,1,5
216.24,2,4
100,1,0
538.2,5,2
260,2,0
200,2,0
225,2,5
270,2,0
68,6,8
505.8,5,8
138,1,8
100.5,1,5
24.95,2,5
472,4,2
290,2,0
247.15,2,5
130,1,0
80,8,0
440,4,0
120.06,1,6
480,4,0
49.9,4,9
17.98,1,8
83.64,8,4
222,2,2
138.95,1,5
140,1,0
91,9,1
91,9,1
80,8,0
70.4,7,4
25,2,5
326,3,6
25,2,5
70.2,7,2
30,3,0
210,2,0
535.82,5,2
280,2,0
65,6,5
99.9,9,9
171.4,1,4
50,5,0
15,1,5
30,3,0
500,5,0
219,2,9
219,2,9
219,2,9
219,2,9
300,3,0
169,1,9
196,1,6
144.47,1,7
462.76,4,6
838.88,8,8
1671,1,1
119,1,9
769.14,7,4
72.26,7,6
358,3,8
100,1,0
50,5,0
175,1,5
1956.8,1,8
25,2,5
173.2,1,2
173.2,1,2
8.35,8,5
75,7,5
431.92,4,2
129,1,9
13.08,1,8
45.37,4,7
69.86,6,6
78.16,7,6
193.49,1,9
250,2,0
85,8,5
45.77,4,7
18.5,1,5
121.95,1,5
120.44,1,4
2.87,2,7
3132.71,3,1
74.21,7,1
18.84,1,4
62.07,6,7
42.46,4,6
3.55,3,5
2577.22,2,2
28.52,2,2
25,2,5
129,1,9
129,1,9
129,1,9
129,1,9
250,2,0
250,2,0
77.43,7,3
245.36,2,6
74.85,7,5
26,2,6
144.28,1,8
117.16,1,6
2739,2,9
2739,2,9
4179,4,9
30.71,3,1
14.77,1,7
417.36,4,6
642.88,6,8
260.17,2,7
152.46,1,6
317.57,3,7
83.74,8,4
54.45,5,5
134.03,1,3
16,1,6
57,5,7
57,5,7
57,5,7
62.5,6,5
193,1,3
44.25,4,5
66.52,6,2
26.07,2,7
26.07,2,7
235.87,2,7
235.87,2,7
235.87,2,7
233.49,2,9
58.71,5,1
6.03,6,3
75,7,5
245,2,5
149,1,9
53.5,5,5
1700,1,0
333.25,3,5
239.37,2,7
81.19,8,9
135.07,1,7
39.58,3,8
268.56,2,6
296.34,2,4
191.08,1,8
1080.08,1,8
349.41,3,1
100,1,0
237.38,2,8
270,2,0
384,3,4
384,3,4
150,1,0
180,1,0
157.12,1,2
700,7,0
3633.6,3,6
81.3,8,3
269.95,2,5
38.1,3,1
99.58,9,8
258.94,2,4
321,3,1
30,3,0
30,3,0
30,3,0
30,3,0
30,3,0
160,1,0
120,1,0
644,6,4
117.5,1,5
204,2,4
24,2,4
364,3,4
336,3,6
20,2,0
26,2,6
6,6,6
515,5,5
136,1,6
199.95,1,5
199.95,1,5
209.95,2,5
307.43,3,3
3501.08,3,8
250,2,0
250,2,0
19.4,1,4
20,2,0
95,9,5
26.97,2,7
75.5,7,5
200,2,0
5,5,5
96.25,9,5
2026.4,2,4
31.54,3,4
31.41,3,1
348.5,3,5
74,7,4
34.43,3,3
375,3,5
225,2,5
228.95,2,5
15.73,1,3
500,5,0
880.25,8,5
162.05,1,5
89.85,8,5
185.62,1,2
103.5,1,5
250,2,0
288.91,2,1
23.8,2,8
345,3,5
500,5,0
92,9,2
2165,2,5
175.09,1,9
160.65,1,5
269.95,2,5
29.3,2,3
500,5,0
500,5,0
145,1,5
95,9,5
123.6,1,6
1540,1,0
2604,2,4
2534.18,2,8
2937.2,2,2
75,7,5
300,3,0
29.95,2,5
294,2,4
333,3,3
5.09,5,9
204,2,4
285,2,5
29.95,2,5
29.95,2,5
29.95,2,5
29.95,2,5
29.95,2,5
29.95,2,5
74,7,4
139.8,1,8
28,2,8
200,2,0
31.58,3,8
150,1,0
98,9,8
210,2,0
43.8,4,8
200,2,0
50,5,0
117.56,1,6
25,2,5
548.82,5,2
236.62,2,2
350,3,0
150,1,0
135,1,5
650,6,0
160.3,1,3
82.18,8,8
114.54,1,4
114.54,1,4
114.54,1,4
53.92,5,2
23.81,2,1
91,9,1
25,2,5
8502.5,8,5
12670,1,0
2844,2,4
3160,3,0
7600,7,0
29.97,2,7
222,2,2
205.88,2,8
27.95,2,5
24.95,2,5
179.7,1,7
237,2,7
59.9,5,9
204,2,4
997.6,9,6
68.85,6,5
177.5,1,5
65.5,6,5
466.55,4,5
461.66,4,6
31.7,3,7
146,1,6
69,6,9
100,1,0
277.09,2,9
6421.09,6,9
21.91,2,1
10,1,0
11265.08,1,8
11001.66,1,6
10425.8,1,8
9211.4,9,4
7800.12,7,2
8921.09,8,9
8704.83,8,3
8307.97,8,7
7725.4,7,4
7448.44,7,4
5874.53,5,3
5699.26,5,6
7201.34,7,4
100,1,0
45.42,4,2
46.12,4,2
742,7,2
128.95,1,5
325,3,5
255,2,5
269,2,9
195,1,5
5.76,5,6
5.76,5,6
3.84,3,4
5.76,5,6
162,1,2
53.55,5,5
184.5,1,5
305,3,5
328.5,3,5
150.46,1,6
136.59,1,9
592,5,2
1145,1,5
6.89,6,9
10.71,1,1
1.44,1,4
20.33,2,3
48,4,8
322.06,3,6
45,4,5
80,8,0
75,7,5
74.85,7,5
410,4,0
96,9,6
201,2,1
54.02,5,2
100,1,0
208.5,2,5
1188,1,8
228,2,8
68.9,6,9
100,1,0
220,2,0
303.76,3,6
1622.88,1,8
700,7,0
140,1,0
150,1,0
250,2,0
270,2,0
397.89,3,9
67.86,6,6
415.26,4,6
478.5,4,5
39.21,3,1
20.3,2,3
73.79,7,9
174.24,1,4
40.88,4,8
90,9,0
80,8,0
75,7,5
98,9,8
54.71,5,1
200,2,0
7.7,7,7
56.83,5,3
36.29,3,9
60,6,0
1000,1,0
246.27,2,7
250,2,0
870,8,0
135.76,1,6
75,7,5
35,3,5
59.2,5,2
127.5,1,5
123,1,3
89.85,8,5
119.8,1,8
446,4,6
7.94,7,4
74.85,7,5
91.5,9,5
46,4,6
49,4,9
29.95,2,5
363,3,3
90,9,0
5.18,5,8
72,7,2
125,1,5
396,3,6
380,3,0
27.51,2,1
55.76,5,6
65.94,6,4
79.8,7,8
1058.45,1,5
40,4,0
183.96,1,6
25.95,2,5
210,2,0
75,7,5
86.9,8,9
75,7,5
69.95,6,5
14.39,1,9
14.39,1,9
548.57,5,7
25.86,2,6
16.8,1,8
275,2,5
252,2,2
93,9,3
490,4,0
324,3,4
14.63,1,3
170.07,1,7
24.88,2,8
223.06,2,6
146.61,1,1
398,3,8
82.14,8,4
63.7,6,7
875,8,5
150,1,0
283.38,2,8
350,3,0
6.74,6,4
72.05,7,5
250,2,0
1427.45,1,5
6400,6,0
1.86,1,6
1.71,1,1
3.39,3,9
4.39,4,9
8.94,8,4
3.51,3,1
16.09,1,9
74.05,7,5
187.61,1,1
218,2,8
120,1,0
250,2,0
75.8,7,8
6.89,6,9
102.96,1,6
156,1,6
740.35,7,5
35.46,3,6
7.27,7,7
9.23,9,3
0.59,0,9
22.45,2,5
0.59,0,9
4.4,4,4
5.38,5,8
0.36,0,6
0.59,0,9
11.43,1,3
21.64,2,4
67.41,6,1
29.12,2,2
46.06,4,6
2.35,2,5
75.37,7,7
16.12,1,2
29.09,2,9
29.09,2,9
19.49,1,9
2.35,2,5
3.26,3,6
6.35,6,5
0.91,0,1
2.93,2,3
22.1,2,1
2.64,2,4
32.59,3,9
23.72,2,2
0.13,0,3
2.35,2,5
40.33,4,3
14.34,1,4
22.1,2,1
9.38,9,8
31.09,3,9
6.81,6,1
4.69,4,9
5.86,5,6
11.43,1,3
8.21,8,1
7.92,7,2
18.08,1,8
2.87,2,7
18.08,1,8
7.92,7,2
18.77,1,7
5.57,5,7
18.38,1,8
15.66,1,6
2.05,2,5
6.45,6,5
18.97,1,7
15.54,1,4
43.92,4,2
4.1,4,1
5.86,5,6
3.52,3,2
3.52,3,2
20.75,2,5
14.66,1,6
15.83,1,3
0.91,0,1
5.87,5,7
18.08,1,8
0.59,0,9
11.73,1,3
31.09,3,9
36.32,3,2
20,2,0
0.49,0,9
1.17,1,7
0.29,0,9
26.07,2,7
12.93,1,3
6.45,6,5
20.53,2,3
3.39,3,9
9.32,9,2
14.36,1,6
9.38,9,8
4.4,4,4
19.09,1,9
9.74,9,4
2.87,2,7
10.55,1,5
0.91,0,1
2.93,2,3
13.64,1,4
16.52,1,2
9.38,9,8
11.73,1,3
2.35,2,5
8.8,8,8
3.39,3,9
4.4,4,4
12.91,1,1
200,2,0
8.21,8,1
6.45,6,5
0.29,0,9
6.45,6,5
0.91,0,1
4.69,4,9
13.64,1,4
13.55,1,5
8.6,8,6
9.38,9,8
41.82,4,2
16.52,1,2
2.97,2,7
111.52,1,2
9.38,9,8
3.12,3,2
37.27,3,7
15.54,1,4
3.73,3,3
3.39,3,9
22.23,2,3
5.45,5,5
48.18,4,8
6.35,6,5
3.39,3,9
43.64,4,4
23.87,2,7
20,2,0
15.54,1,4
6.45,6,5
7.88,7,8
4.4,4,4
5.38,5,8
11.47,1,7
18.77,1,7
12.91,1,1
2.35,2,5
9.38,9,8
22.88,2,8
0.42,0,2
9.32,9,2
5.93,5,3
35.46,3,6
0.42,0,2
6.45,6,5
12.91,1,1
17.79,1,9
71.44,7,4
6.45,6,5
0.36,0,6
19.49,1,9
22.88,2,8
16.52,1,2
5.57,5,7
8.8,8,8
9.09,9,9
58.82,5,2
8.8,8,8
14.18,1,8
3.39,3,9
20.15,2,5
13.64,1,4
0.36,0,6
29.92,2,2
3.73,3,3
9.23,9,3
37.97,3,7
255.19,2,9
28.32,2,2
44.82,4,2
35.46,3,6
7.27,7,7
3.81,3,1
7.27,7,7
18.77,1,7
31.82,3,2
3,3,3
0.36,0,6
5.47,5,7
26.99,2,9
13.64,1,4
9.38,9,8
8.8,8,8
31.68,3,8
6.23,6,3
34.61,3,1
4.4,4,4
20.32,2,2
17.56,1,6
4.4,4,4
20.15,2,5
30.11,3,1
4.4,4,4
29.09,2,9
0.36,0,6
19.7,1,7
0.91,0,1
22.83,2,3
13.55,1,5
4.4,4,4
0.29,0,9
17,1,7
0.91,0,1
4.4,4,4
9.38,9,8
0.42,0,2
0.59,0,9
31.09,3,9
36.5,3,5
5.28,5,8
12.91,1,1
4.4,4,4
15.83,1,3
10.03,1,3
8.47,8,7
6.45,6,5
4.4,4,4
62.5,6,5
0.36,0,6
15.54,1,4
22.1,2,1
6.35,6,5
23.64,2,4
57.9,5,9
20.15,2,5
35.46,3,6
7.88,7,8
20.75,2,5
36.18,3,8
0.91,0,1
56.07,5,7
21.14,2,4
0.36,0,6
0.36,0,6
32.73,3,3
29.09,2,9
9.68,9,8
0.59,0,9
20.91,2,1
12.91,1,1
15.54,1,4
11.73,1,3
16.52,1,2
0.91,0,1
4.69,4,9
18.08,1,8
0.91,0,1
7.88,7,8
22.1,2,1
0.42,0,2
31.29,3,9
5.51,5,1
16.52,1,2
44.81,4,1
31.09,3,9
8.8,8,8
47.27,4,7
4.69,4,9
2.87,2,7
14.36,1,6
26.11,2,1
47.16,4,6
32.73,3,3
36.18,3,8
16.52,1,2
0.29,0,9
0.36,0,6
46.77,4,7
11.43,1,3
9.38,9,8
5.38,5,8
9.38,9,8
13.48,1,8
0.29,0,9
14.33,1,3
11.43,1,3
2.87,2,7
12.02,1,2
18.77,1,7
19.4,1,4
11.43,1,3
13.55,1,5
9.38,9,8
13.48,1,8
6.45,6,5
51.62,5,2
18.08,1,8
0.36,0,6
26.99,2,9
6.45,6,5
41.82,4,2
2.35,2,5
0.29,0,9
40.33,4,3
6.81,6,1
0.29,0,9
29.09,2,9
30.59,3,9
3.39,3,9
23.87,2,7
35.46,3,6
1.76,1,6
16.94,1,4
26.99,2,9
18.97,1,7
45.46,4,6
3.52,3,2
13.55,1,5
29.09,2,9
40,4,0
18.67,1,7
200.19,2,9
21.51,2,1
41.7,4,7
7.92,7,2
9.13,9,3
35.46,3,6
29.09,2,9
11.86,1,6
0.29,0,9
41.82,4,2
58.82,5,2
26.73,2,3
0.29,0,9
11.82,1,2
13.98,1,8
2.35,2,5
0.59,0,9
24.55,2,5
4.5,4,5
52.36,5,6
19.86,1,6
20.15,2,5
12.91,1,1
41.82,4,2
10.91,1,1
12.91,1,1
10.17,1,7
25.72,2,2
35.87,3,7
0.62,0,2
8.8,8,8
56.07,5,7
56.07,5,7
30.78,3,8
13.78,1,8
2.35,2,5
7.33,7,3
14.92,1,2
9.32,9,2
14.34,1,4
29.09,2,9
11.08,1,8
25.37,2,7
4.93,4,3
14.66,1,6
16.52,1,2
48.18,4,8
13.48,1,8
20,2,0
5.97,5,7
8.47,8,7
2.98,2,8
48.55,4,5
5.28,5,8
3.52,3,2
50.91,5,1
4.69,4,9
18.08,1,8
17.3,1,3
2.93,2,3
8.9,8,9
20,2,0
14.66,1,6
110.73,1,3
29.1,2,1
27.57,2,7
22.88,2,8
12.31,1,1
2.05,2,5
19.49,1,9
40.33,4,3
18.25,1,5
9.39,9,9
13.64,1,4
31.82,3,2
14.36,1,6
22.45,2,5
2.35,2,5
21.04,2,4
27.12,2,2
16.52,1,2
24.64,2,4
2.05,2,5
1.25,1,5
29.33,2,3
20.75,2,5
64.34,6,4
18.38,1,8
15.54,1,4
38.72,3,2
13.55,1,5
20.44,2,4
9.97,9,7
16.43,1,3
18.77,1,7
4.4,4,4
60.22,6,2
4.69,4,9
0.36,0,6
24.64,2,4
9.23,9,3
45.67,4,7
7.27,7,7
43.64,4,4
18.67,1,7
2.54,2,4
18.38,1,8
5.87,5,7
18.67,1,7
4.4,4,4
5.51,5,1
7.88,7,8
6.45,6,5
9.74,9,4
4.31,4,1
2.97,2,7
4.89,4,9
2.05,2,5
2.35,2,5
4.69,4,9
12.91,1,1
0.36,0,6
55.92,5,2
4.93,4,3
41.52,4,2
0.59,0,9
15.54,1,4
20,2,0
39.21,3,1
23.87,2,7
9.38,9,8
9.38,9,8
20,2,0
15.25,1,5
35.46,3,6
13.55,1,5
11.82,1,2
8.47,8,7
37.36,3,6
18.97,1,7
0.36,0,6
34.61,3,1
17.3,1,3
40.92,4,2
18.77,1,7
40.2,4,2
4.69,4,9
22.88,2,8
31.09,3,9
4.4,4,4
3.81,3,1
48.63,4,3
20.75,2,5
18.08,1,8
9.97,9,7
3.39,3,9
18.97,1,7
11.73,1,3
26.99,2,9
2.64,2,4
4.4,4,4
35.46,3,6
1.47,1,7
20,2,0
2.05,2,5
18.08,1,8
0.59,0,9
3.39,3,9
23.87,2,7
11.47,1,7
16.12,1,2
0.29,0,9
20,2,0
7.88,7,8
6.16,6,6
18.77,1,7
17.3,1,3
13.98,1,8
5.57,5,7
0.59,0,9
13.55,1,5
13.98,1,8
28.32,2,2
56.07,5,7
6.45,6,5
45.07,4,7
8.21,8,1
17.56,1,6
29.09,2,9
38.72,3,2
3.81,3,1
37.36,3,6
5.51,5,1
57.9,5,9
35.96,3,6
6.45,6,5
0.42,0,2
6.45,6,5
3.39,3,9
117.03,1,3
22.88,2,8
68.5,6,5
11.86,1,6
54.77,5,7
6.45,6,5
6.45,6,5
6.52,6,2
28.16,2,6
8.21,8,1
20,2,0
13.64,1,4
20.98,2,8
69.85,6,5
22.83,2,3
18.99,1,9
43.89,4,9
0.59,0,9
41.82,4,2
52.73,5,3
12.9,1,9
11.73,1,3
4.4,4,4
13.64,1,4
7.33,7,3
6.36,6,6
8.8,8,8
4.4,4,4
16.41,1,1
9.38,9,8
2.35,2,5
20,2,0
0.29,0,9
6.45,6,5
0.59,0,9
20,2,0
24.62,2,2
11.01,1,1
32.73,3,3
2.35,2,5
5.86,5,6
22.88,2,8
8.21,8,1
8.8,8,8
64.86,6,6
57.9,5,9
6.45,6,5
16.41,1,1
27.12,2,2
